"Destination","FlightNumber","Code","Delay","lat","lng","country","Date","Time","Airline","Armenian","DayOfWeek","Status"
"Aktau","DV 845","SCO","Ontime","Kazakhstan","51.1975","43.6588",2023-10-21,"22:45:00","Scat Airlines",0,"Saturday","Ontime"
"Aktau","DV 845","SCO","Ontime","43.6588","Kazakhstan","51.1975",2023-10-28,"22:45:00","Scat Airlines",0,"Saturday","Ontime"
"Aktau","DV 846","SCO","Ontime","51.1975","43.6588","Kazakhstan",2023-10-21,"23:35:00","Scat Airlines",0,"Saturday","Ontime"
"Aktau","DV 846","SCO","Cancelled","51.1975","43.6588","Kazakhstan",2023-10-28,"23:35:00","Scat Airlines",0,"Saturday","Cancelled"
"Aktau","DV 845","SCO","Ontime","51.1975","43.6588","Kazakhstan",2023-11-11,"23:35:00","Scat Airlines",0,"Saturday","Ontime"
"Aktau","DV 846","SCO","Departed","Kazakhstan","51.1975","43.6588",2023-12-02,"00:25:00","Scat Airlines",0,"Saturday","Ontime"
"Aktau","DV 845","SCO","Ontime","Kazakhstan","51.1975","43.6588",2023-11-25,"23:35:00","Scat Airlines",0,"Saturday","Ontime"
"Aktau","DV 845","SCO","Ontime","43.6588","Kazakhstan","51.1975",2023-12-02,"23:35:00","Scat Airlines",0,"Saturday","Ontime"
"Aktau","DV 845","SCO","Delay","43.6588","Kazakhstan","51.1975",2023-11-06,"23:35:00","Scat Airlines",0,"Monday","Delay"
"Aktau","DV 846","SCO","Ontime","51.1975","43.6588","Kazakhstan",2023-10-30,"00:25:00","Scat Airlines",0,"Monday","Ontime"
"Aktau","DV 845","SCO","Ontime","Kazakhstan","51.1975","43.6588",2023-12-04,"23:35:00","Scat Airlines",0,"Monday","Ontime"
"Aktau","DV 845","SCO","Ontime","43.6588","Kazakhstan","51.1975",2023-11-18,"23:35:00","Scat Airlines",0,"Saturday","Ontime"
"Aktau","DV 846","SCO","Cancelled","Kazakhstan","51.1975","43.6588",2023-11-13,"00:25:00","Scat Airlines",0,"Monday","Cancelled"
"Aktau","DV 846","SCO","Departed","43.6588","Kazakhstan","51.1975",2023-12-04,"00:25:00","Scat Airlines",0,"Monday","Ontime"
"Aktau","DV 846","SCO","Ontime","43.6588","Kazakhstan","51.1975",2023-11-04,"00:25:00","Scat Airlines",0,"Saturday","Ontime"
"Aktau","DV 846","SCO","Delay","51.1975","43.6588","Kazakhstan",2023-11-25,"00:25:00","Scat Airlines",0,"Saturday","Delay"
"Aktau","DV 846","SCO","Ontime","Kazakhstan","51.1975","43.6588",2023-11-06,"00:25:00","Scat Airlines",0,"Monday","Ontime"
"Aktau","DV 846","SCO","Departed","Kazakhstan","51.1975","43.6588",2023-11-20,"00:25:00","Scat Airlines",0,"Monday","Ontime"
"Antalya","PC 556","AYT","Departed","36.8874","30.7075","Turkey",2023-10-24,"02:00:00","Pegasus Airlines",0,"Tuesday","Ontime"
"Antalya","PC 556","AYT","Ontime","36.8874","30.7075","Turkey",2023-10-17,"02:00:00","Pegasus Airlines",0,"Tuesday","Ontime"
"Antalya","PC 556","AYT","Departed","36.8874","30.7075","Turkey",2023-10-27,"02:00:00","Pegasus Airlines",0,"Friday","Ontime"
"Antalya","PC 557","AYT","Ontime","36.8874","30.7075","Turkey",2023-10-17,"02:55:00","Pegasus Airlines",0,"Tuesday","Ontime"
"Antalya","PC 557","AYT","Delay","36.8874","30.7075","Turkey",2023-10-22,"02:55:00","Pegasus Airlines",0,"Sunday","Delay"
"Antalya","PC 557","AYT","Ontime","36.8874","30.7075","Turkey",2023-10-27,"02:55:00","Pegasus Airlines",0,"Friday","Ontime"
"Antalya","PC 556","AYT","Departed","36.8874","30.7075","Turkey",2023-10-22,"02:00:00","Pegasus Airlines",0,"Sunday","Ontime"
"Antalya","PC 557","AYT","Departed","36.8874","30.7075","Turkey",2023-10-24,"02:55:00","Pegasus Airlines",0,"Tuesday","Ontime"
"Antalya","PC 557","AYT","Ontime","36.8874","30.7075","Turkey",2023-10-20,"02:55:00","Pegasus Airlines",0,"Friday","Ontime"
"Antalya","PC 556","AYT","Ontime","36.8874","30.7075","Turkey",2023-10-20,"02:00:00","Pegasus Airlines",0,"Friday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-03,"04:25:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-12-01,"05:20:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-10-21,"04:30:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-11-24,"04:25:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-25,"05:20:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 899","ATH","Delay","37.9842","23.7281","Greece",2023-11-16,"05:20:00","Aegean Airlines",0,"Thursday","Delay"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-10-28,"04:30:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-10-27,"03:20:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-10-20,"03:20:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-11-06,"04:25:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-18,"04:25:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-10-22,"04:30:00","Aegean Airlines",0,"Sunday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-11-08,"04:25:00","Aegean Airlines",0,"Wednesday","Ontime"
"Athens","A3 898","ATH","Delay","37.9842","23.7281","Greece",2023-10-22,"03:20:00","Aegean Airlines",0,"Sunday","Delay"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-11-16,"04:25:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-25,"04:25:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-02,"04:25:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-10-28,"03:20:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-17,"04:25:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 899","ATH","Departed","37.9842","23.7281","Greece",2023-11-01,"05:20:00","Aegean Airlines",0,"Wednesday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-10-16,"03:20:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-30,"04:25:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 899","ATH","Departed","37.9842","23.7281","Greece",2023-10-25,"04:30:00","Aegean Airlines",0,"Wednesday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-03,"05:20:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-18,"05:20:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-11-23,"04:25:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 899","ATH","Departed","37.9842","23.7281","Greece",2023-10-23,"04:30:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-12-02,"04:25:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-11-01,"04:25:00","Aegean Airlines",0,"Wednesday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-02,"05:20:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 899","ATH","Cancelled","37.9842","23.7281","Greece",2023-11-24,"05:20:00","Aegean Airlines",0,"Friday","Cancelled"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-10-23,"03:20:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-10-30,"05:20:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-13,"05:20:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-15,"04:25:00","Aegean Airlines",0,"Wednesday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-17,"05:20:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-06,"05:20:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-11-13,"04:25:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-10-17,"03:20:00","Aegean Airlines",0,"Tuesday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-10-21,"03:20:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-09,"04:25:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-11,"05:20:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-22,"04:25:00","Aegean Airlines",0,"Wednesday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-10-24,"04:30:00","Aegean Airlines",0,"Tuesday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-10-29,"04:30:00","Aegean Airlines",0,"Sunday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-10-30,"04:25:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-12-04,"04:25:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-27,"05:20:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-10-26,"03:20:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-10-24,"03:20:00","Aegean Airlines",0,"Tuesday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-10-20,"04:30:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-10-27,"04:30:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-10-18,"04:30:00","Aegean Airlines",0,"Wednesday","Ontime"
"Athens","A3 899","ATH","Departed","37.9842","23.7281","Greece",2023-10-17,"04:30:00","Aegean Airlines",0,"Tuesday","Ontime"
"Athens","A3 898","ATH","Departed","37.9842","23.7281","Greece",2023-10-19,"03:20:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-15,"05:20:00","Aegean Airlines",0,"Wednesday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-04,"05:20:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-20,"05:20:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-10,"05:20:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-11,"04:25:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 899","ATH","Departed","37.9842","23.7281","Greece",2023-11-23,"05:20:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 899","ATH","Departed","37.9842","23.7281","Greece",2023-12-02,"05:20:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 899","ATH","Departed","37.9842","23.7281","Greece",2023-11-08,"05:20:00","Aegean Airlines",0,"Wednesday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-10,"04:25:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-30,"05:20:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 899","ATH","Ontime","37.9842","23.7281","Greece",2023-11-09,"05:20:00","Aegean Airlines",0,"Thursday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-27,"04:25:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-12-01,"04:25:00","Aegean Airlines",0,"Friday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-20,"04:25:00","Aegean Airlines",0,"Monday","Ontime"
"Athens","A3 898","ATH","Ontime","37.9842","23.7281","Greece",2023-11-04,"04:25:00","Aegean Airlines",0,"Saturday","Ontime"
"Athens","A3 899","ATH","Departed","37.9842","23.7281","Greece",2023-12-04,"05:20:00","Aegean Airlines",0,"Monday","Ontime"
"Baghdad","IAW 481","BGW","Ontime","33.3153","44.3661","Iraq",2023-11-14,"10:45:00","Charter Flight",0,"Tuesday","Ontime"
"Baghdad","IAW 482","BGW","Cancelled","33.3153","44.3661","Iraq",2023-11-10,"13:20:00","Charter Flight",0,"Friday","Cancelled"
"Bandaranaike","8D 555","CMB","Ontime","NA","NA","NA",2023-10-20,"04:30:00","FitsAir",0,"Friday","Ontime"
"Bandaranaike","8D 556","CMB","Ontime","NA","NA","NA",2023-10-20,"05:30:00","FitsAir",0,"Friday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-05,"10:45:00","Armenian Airlines",1,"Sunday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-10-20,"05:00:00","Armenian Airlines",1,"Friday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-01,"14:35:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-10-23,"02:00:00","Armenian Airlines",1,"Monday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-01,"11:20:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 301","BUS","Departed","41.6458","41.6417","Georgia",2023-11-29,"14:35:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 301","BUS","Departed","41.6458","41.6417","Georgia",2023-10-17,"05:00:00","Armenian Airlines",1,"Tuesday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-05,"14:00:00","Armenian Airlines",1,"Sunday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-22,"14:35:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-10-19,"02:00:00","Armenian Airlines",1,"Thursday","Ontime"
"Batumi","JI 301","BUS","Departed","41.6458","41.6417","Georgia",2023-10-27,"05:00:00","Armenian Airlines",1,"Friday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-12,"14:00:00","Armenian Airlines",1,"Sunday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-12-03,"14:00:00","Armenian Airlines",1,"Sunday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-26,"14:00:00","Armenian Airlines",1,"Sunday","Ontime"
"Batumi","JI 301","BUS","Departed","41.6458","41.6417","Georgia",2023-10-24,"05:00:00","Armenian Airlines",1,"Tuesday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-08,"14:35:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-22,"11:20:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-19,"14:00:00","Armenian Airlines",1,"Sunday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-10-26,"02:00:00","Armenian Airlines",1,"Thursday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-29,"11:20:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-19,"10:45:00","Armenian Airlines",1,"Sunday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-10-16,"02:00:00","Armenian Airlines",1,"Monday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-12-03,"10:45:00","Armenian Airlines",1,"Sunday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-08,"11:20:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 301","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-15,"14:35:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-15,"11:20:00","Armenian Airlines",1,"Wednesday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-12,"10:45:00","Armenian Airlines",1,"Sunday","Ontime"
"Batumi","JI 300","BUS","Ontime","41.6458","41.6417","Georgia",2023-11-26,"10:45:00","Armenian Airlines",1,"Sunday","Ontime"
"Beirut","ME 276","BEY","Ontime","33.8869","35.5131","Lebanon",2023-11-02,"14:15:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 276","BEY","Departed","33.8869","35.5131","Lebanon",2023-10-21,"10:45:00","Middle East Airlines",0,"Saturday","Ontime"
"Beirut","ME 275","BEY","Cancelled","33.8869","35.5131","Lebanon",2023-11-23,"13:15:00","Middle East Airlines",0,"Thursday","Cancelled"
"Beirut","ME 275","BEY","Ontime","33.8869","35.5131","Lebanon",2023-10-21,"09:45:00","Middle East Airlines",0,"Saturday","Ontime"
"Beirut","ME 275","BEY","Departed","33.8869","35.5131","Lebanon",2023-10-28,"09:45:00","Middle East Airlines",0,"Saturday","Ontime"
"Beirut","ME 275","BEY","Ontime","33.8869","35.5131","Lebanon",2023-10-24,"09:45:00","Middle East Airlines",0,"Tuesday","Ontime"
"Beirut","ME 275","BEY","Departed","33.8869","35.5131","Lebanon",2023-11-09,"13:15:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 276","BEY","Ontime","33.8869","35.5131","Lebanon",2023-11-16,"14:15:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 276","BEY","Ontime","33.8869","35.5131","Lebanon",2023-11-23,"14:15:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 276","BEY","Ontime","33.8869","35.5131","Lebanon",2023-11-30,"14:15:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 276","BEY","Ontime","33.8869","35.5131","Lebanon",2023-10-19,"10:45:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 275","BEY","Departed","33.8869","35.5131","Lebanon",2023-11-16,"13:15:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 275","BEY","Departed","33.8869","35.5131","Lebanon",2023-11-30,"13:15:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 276","BEY","Departed","33.8869","35.5131","Lebanon",2023-10-28,"10:45:00","Middle East Airlines",0,"Saturday","Ontime"
"Beirut","ME 276","BEY","Departed","33.8869","35.5131","Lebanon",2023-10-17,"10:45:00","Middle East Airlines",0,"Tuesday","Ontime"
"Beirut","ME 276","BEY","Departed","33.8869","35.5131","Lebanon",2023-11-09,"14:15:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 275","BEY","Ontime","33.8869","35.5131","Lebanon",2023-10-19,"09:45:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 276","BEY","Ontime","33.8869","35.5131","Lebanon",2023-10-24,"10:45:00","Middle East Airlines",0,"Tuesday","Ontime"
"Beirut","ME 275","BEY","Ontime","33.8869","35.5131","Lebanon",2023-11-02,"13:15:00","Middle East Airlines",0,"Thursday","Ontime"
"Beirut","ME 275","BEY","Departed","33.8869","35.5131","Lebanon",2023-10-17,"09:45:00","Middle East Airlines",0,"Tuesday","Ontime"
"Brussels","SN 2900","BRU","Ontime","50.8467","4.3525","Belgium",2023-11-11,"19:20:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2899","BRU","Ontime","50.8467","4.3525","Belgium",2023-10-23,"23:50:00","Brussels Airlines",0,"Monday","Ontime"
"Brussels","SN 2899","BRU","Ontime","50.8467","4.3525","Belgium",2023-10-26,"00:45:00","Brussels Airlines",0,"Thursday","Ontime"
"Brussels","SN 2900","BRU","Ontime","50.8467","4.3525","Belgium",2023-10-21,"00:50:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2900","BRU","Ontime","50.8467","4.3525","Belgium",2023-10-19,"01:45:00","Brussels Airlines",0,"Thursday","Ontime"
"Brussels","SN 2900","BRU","Departed","50.8467","4.3525","Belgium",2023-10-28,"00:50:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2900","BRU","Departed","50.8467","4.3525","Belgium",2023-11-04,"19:20:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2899","BRU","Delay","50.8467","4.3525","Belgium",2023-10-28,"23:50:00","Brussels Airlines",0,"Saturday","Delay"
"Brussels","SN 2899","BRU","Departed","50.8467","4.3525","Belgium",2023-11-11,"18:20:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2899","BRU","Departed","50.8467","4.3525","Belgium",2023-10-19,"00:45:00","Brussels Airlines",0,"Thursday","Ontime"
"Brussels","SN 2899","BRU","Ontime","50.8467","4.3525","Belgium",2023-10-21,"23:50:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2900","BRU","Ontime","50.8467","4.3525","Belgium",2023-10-23,"00:50:00","Brussels Airlines",0,"Monday","Ontime"
"Brussels","SN 2900","BRU","Departed","50.8467","4.3525","Belgium",2023-10-26,"01:45:00","Brussels Airlines",0,"Thursday","Ontime"
"Brussels","SN 2899","BRU","Ontime","50.8467","4.3525","Belgium",2023-11-25,"18:20:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2899","BRU","Ontime","50.8467","4.3525","Belgium",2023-12-02,"18:20:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2900","BRU","Departed","50.8467","4.3525","Belgium",2023-12-02,"19:20:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2899","BRU","Ontime","50.8467","4.3525","Belgium",2023-11-18,"18:20:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2900","BRU","Ontime","50.8467","4.3525","Belgium",2023-11-18,"19:20:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2900","BRU","Ontime","50.8467","4.3525","Belgium",2023-11-25,"19:20:00","Brussels Airlines",0,"Saturday","Ontime"
"Brussels","SN 2899","BRU","Departed","50.8467","4.3525","Belgium",2023-11-04,"18:20:00","Brussels Airlines",0,"Saturday","Ontime"
